(786.5208, -420.247, 0.0)|(781.6672, -407.3521, 0.0);(670.6121, -336.3125, 0.0);(918.7461, -232.4906, 0.0)
(604.7472, -432.5385, 0.0)|(583.3182, -418.6907, 0.0);(667.2197, -474.6056, 0.0);(594.6895, -444.2502, 0.0);(670.6121, -336.3125, 0.0)
(583.3182, -418.6907, 0.0)|(574.7243, -431.4109, 0.0);(604.7472, -432.5385, 0.0);(570.8058, -414.8238, 0.0);(643.4238, -315.5069, 0.0)
(941.1101, -233.8246, 0.0)|(918.1895, -220.1036, 0.0);(1001.9351, -267.9205, 0.0);(918.7461, -232.4906, 0.0)
(-18.3748, -597.985, 0.0)|(109.2641, -460.2815, 0.0);(-22.8721, -581.7496, 0.0);(-77.5189, -562.884, 0.0);(38.1254, -634.7812, 0.0);(-75.2257, -669.6221, 0.0);(-15.4248, -615.0026, 0.0);(-35.7184, -580.5904, 0.0);(112.138, -437.2417, 0.0);(-86.135, -655.7032, 0.0)
(109.2641, -460.2815, 0.0)|(-18.3748, -597.985, 0.0);(154.0034, -487.5163, 0.0);(112.138, -437.2417, 0.0)
(1195.3193, -196.7588, 0.0)|(1143.5447, -162.8214, 0.0);(1188.0613, -183.6253, 0.0);(1237.0975, -216.2763, 0.0)
(1032.5814, -107.3016, 0.0)|(1026.9819, -93.7392, 0.0);(1047.2755, -94.3188, 0.0);(1046.8358, -117.386, 0.0);(989.7679, -85.8622, 0.0)
(1046.8358, -117.386, 0.0)|(1060.8342, -103.7283, 0.0);(1076.6082, -137.9518, 0.0);(1032.5814, -107.3016, 0.0);(1047.2755, -94.3188, 0.0)
(1221.1732, -240.3515, 0.0)|(1076.6082, -137.9518, 0.0);(1249.1646, -232.2365, 0.0);(1240.5707, -242.019, 0.0);(1237.0975, -216.2763, 0.0);(1239.7358, -254.009, 0.0);(1115.9875, -354.859, 0.0);(1139.1587, -361.4098, 0.0)
(-658.6957, 639.4382, 0.0)|(-658.7179, 655.8129, 0.0);(-702.8672, 604.5765, 0.0)
(-702.8672, 604.5765, 0.0)|(-658.6957, 639.4382, 0.0);(-725.3427, 567.3804, 0.0)
(-725.3427, 567.3804, 0.0)|(-702.8672, 604.5765, 0.0);(-742.8754, 511.3164, 0.0);(-747.7401, 560.9799, 0.0)
(901.6696, 166.4434, 0.0)|(903.2504, 151.1178, 0.0);(970.0671, 271.5476, 0.0);(887.0479, 182.2296, 0.0);(951.1289, 149.3549, 0.0);(942.6093, 126.4407, 0.0)
(-1484.486, 526.0868, 0.0)|(-1473.6378, 469.5307, 0.0);(-1400.6846, 552.737, 0.0);(-1547.9324, 509.6488, 0.0)
(-1473.6378, 469.5307, 0.0)|(-1484.486, 526.0868, 0.0);(-1542.0826, 361.8036, 0.0);(-1375.6044, 351.4804, 0.0)
(-1542.0826, 361.8036, 0.0)|(-1473.6378, 469.5307, 0.0);(-1540.4128, 333.5975, 0.0)
(-1523.3475, 259.4935, 0.0)|(-1540.4128, 333.5975, 0.0);(-1455.2867, 202.7485, 0.0)
(-200.4935, 541.3495, 0.0)|(-78.5653, 470.3248, 0.0);(-222.5125, 509.0453, 0.0);(-287.3784, 613.7327, 0.0);(61.9645, 354.8474, 0.0);(-311.0226, 602.901, 0.0)
(-63.3368, 450.7899, 0.0)|(-78.5653, 470.3248, 0.0);(-32.1228, 442.0072, 0.0);(26.2643, 579.3079, 0.0);(7.0283, 412.0539, 0.0)
(7.0283, 412.0539, 0.0)|(-32.1228, 442.0072, 0.0);(-63.3368, 450.7899, 0.0);(71.9053, 365.4882, 0.0);(61.9645, 354.8474, 0.0)
(931.4587, -411.3063, 0.0)|(1161.3335, -165.807, 0.0)
(1060.8342, -103.7283, 0.0)|(1046.8358, -117.386, 0.0);(1143.5447, -162.8214, 0.0);(1077.6658, -81.7172, 0.0);(1047.2755, -94.3188, 0.0)
(1143.5447, -162.8214, 0.0)|(1195.3193, -196.7588, 0.0);(1060.8342, -103.7283, 0.0);(1161.3335, -165.807, 0.0);(1038.8264, -264.2044, 0.0)
(77.3154, 353.2115, 0.0)|(61.9645, 354.8474, 0.0);(89.1709, 355.3556, 0.0);(83.1875, 336.2339, 0.0)
(-226.1972, 223.4263, 0.0)|(-205.3693, 217.6613, 0.0);(-238.2141, 240.8484, 0.0);(-242.87, 219.3368, 0.0)
(-238.2141, 240.8484, 0.0)|(-226.1972, 223.4263, 0.0);(-255.8972, 250.5839, 0.0);(-242.87, 219.3368, 0.0)
(-242.87, 219.3368, 0.0)|(-193.2911, 175.6387, 0.0);(-263.4113, 210.0064, 0.0);(-304.8667, 248.6304, 0.0);(-226.1972, 223.4263, 0.0);(-247.5371, 192.8067, 0.0);(-238.2141, 240.8484, 0.0)
(-823.8938, 590.2031, 0.0)|(-830.4616, 601.2571, 0.0);(-826.2092, 569.4133, 0.0);(-757.0464, 590.6637, 0.0)
(-551.918, 1030.7952, 0.0)|(-728.8047, 872.2761, 0.0)
(-728.8047, 872.2761, 0.0)|(-744.8681, 877.168, 0.0);(-551.918, 1030.7952, 0.0)
(436.9776, 472.9295, 0.0)|(389.767, 505.1383, 0.0);(452.3953, 467.8949, 0.0);(426.7028, 446.6765, 0.0)
(253.1446, 611.3821, 0.0)|(238.3168, 614.8444, 0.0);(266.8953, 602.079, 0.0);(247.3114, 629.7659, 0.0);(324.222, 714.4348, 0.0);(163.6131, 488.1087, 0.0)
(426.7028, 446.6765, 0.0)|(436.9776, 472.9295, 0.0);(410.6579, 415.1085, 0.0)
(974.5533, 123.9684, 0.0)|(1041.7225, 214.0615, 0.0);(960.8471, 141.7001, 0.0);(942.6093, 126.4407, 0.0);(1001.7792, 148.7991, 0.0);(970.6265, 100.9563, 0.0);(1131.2883, 8.0707, 0.0);(959.9565, 107.0309, 0.0)
(970.6265, 100.9563, 0.0)|(1049.9834, 59.8396, 0.0);(959.9565, 107.0309, 0.0);(974.5533, 123.9684, 0.0);(939.5962, 53.6061, 0.0)
(1026.726, 186.7082, 0.0)|(1090.9127, 145.3846, 0.0);(1001.7792, 148.7991, 0.0);(1041.7225, 214.0615, 0.0)
(1090.9127, 145.3846, 0.0)|(1026.726, 186.7082, 0.0);(1135.8469, 113.6773, 0.0);(1102.9966, 164.1088, 0.0)
(550.145, 580.6579, 0.0)|(566.765, 600.7966, 0.0);(535.0834, 568.8574, 0.0);(541.0168, 591.9819, 0.0);(678.9583, 480.6561, 0.0)
(724.3934, 438.3385, 0.0)|(736.85, 450.4723, 0.0);(734.8129, 430.2704, 0.0);(678.9583, 480.6561, 0.0)
(663.8467, 346.16, 0.0)|(734.8129, 430.2704, 0.0);(660.6629, 328.0707, 0.0);(601.48, 366.3776, 0.0)
(878.9271, 353.021, 0.0)|(848.0471, 363.9, 0.0);(884.3817, 339.442, 0.0);(900.3338, 362.9948, 0.0)
(842.5479, 378.0031, 0.0)|(848.0471, 363.9, 0.0);(755.9969, 441.4831, 0.0)
(734.8129, 430.2704, 0.0)|(736.85, 450.4723, 0.0);(748.6165, 431.541, 0.0);(724.3934, 438.3385, 0.0);(663.8467, 346.16, 0.0);(660.6629, 328.0707, 0.0)
(660.6629, 328.0707, 0.0)|(586.5131, 215.819, 0.0);(645.7573, 323.9732, 0.0);(671.9174, 317.549, 0.0);(601.48, 366.3776, 0.0);(734.8129, 430.2704, 0.0);(663.8467, 346.16, 0.0)
(645.7573, 323.9732, 0.0)|(660.6629, 328.0707, 0.0);(601.48, 366.3776, 0.0);(567.6332, 217.4112, 0.0)
(298.997, 703.5395, 0.0)|(286.5404, 708.2089, 0.0);(247.3114, 629.7659, 0.0);(309.5613, 724.8696, 0.0)
(324.222, 714.4348, 0.0)|(339.7734, 704.5083, 0.0);(309.5613, 724.8696, 0.0);(336.2223, 731.3179, 0.0);(253.1446, 611.3821, 0.0)
(339.7734, 704.5083, 0.0)|(429.6082, 641.1217, 0.0);(324.222, 714.4348, 0.0);(410.5392, 676.6506, 0.0);(347.2652, 720.4543, 0.0);(266.8953, 602.079, 0.0)
(453.13, 485.6669, 0.0)|(528.3375, 584.2235, 0.0);(452.3953, 467.8949, 0.0);(344.2095, 542.7948, 0.0)
(347.2652, 720.4543, 0.0)|(410.5392, 676.6506, 0.0);(336.2223, 731.3179, 0.0);(339.7734, 704.5083, 0.0);(418.5764, 817.3299, 0.0)
(406.387, 606.2759, 0.0)|(383.778, 605.0212, 0.0);(418.7657, 624.8582, 0.0)
(383.778, 605.0212, 0.0)|(406.387, 606.2759, 0.0);(344.2095, 542.7948, 0.0)
(535.0834, 568.8574, 0.0)|(608.4987, 527.7227, 0.0);(494.2403, 526.9603, 0.0);(507.5096, 517.7645, 0.0);(613.7084, 513.6035, 0.0);(550.145, 580.6579, 0.0);(528.3375, 584.2235, 0.0);(541.0168, 591.9819, 0.0)
(593.426, 1128.9924, 0.0)|(480.4478, 958.6627, 0.0)
(429.7863, 890.033, 0.0)|(453.3972, 924.7051, 0.0);(408.0679, 858.6011, 0.0);(413.6283, 907.0593, 0.0)
(408.0679, 858.6011, 0.0)|(400.3423, 847.9914, 0.0);(344.4043, 899.7374, 0.0);(429.7863, 890.033, 0.0);(416.4948, 847.1655, 0.0)
(819.3266, 980.5811, 0.0)|(822.2877, 956.725, 0.0);(892.1407, 929.6129, 0.0);(762.1501, 897.6011, 0.0);(835.4457, 989.9362, 0.0)
(762.1501, 897.6011, 0.0)|(819.3266, 980.5811, 0.0);(756.1528, 908.7905, 0.0);(778.8898, 892.0898, 0.0);(723.358, 851.9065, 0.0);(767.1178, 878.1209, 0.0);(743.6405, 897.9585, 0.0)
(4.9466, -866.4921, 0.0)|(41.4733, -883.6223, 0.0);(33.0771, -895.4565, 0.0);(-30.0522, -830.3262, 0.0)
(-415.2177, -130.3131, 0.0)|(-362.2296, -165.2352, 0.0);(-511.2307, -70.7434, 0.0);(-504.1285, -233.5546, 0.0)
(-1283.8882, 961.8075, 0.0)|(-1292.571, 930.1847, 0.0);(-1268.5038, 939.3333, 0.0)
(-1292.571, 930.1847, 0.0)|(-1302.3004, 909.7277, 0.0);(-1277.042, 930.6453, 0.0);(-1283.8882, 961.8075, 0.0)
(-1302.3004, 909.7277, 0.0)|(-1292.571, 930.1847, 0.0);(-1372.4429, 766.1324, 0.0);(-1336.6091, 904.5657, 0.0)
(-1372.4429, 766.1324, 0.0)|(-1302.3004, 909.7277, 0.0);(-1398.2802, 719.3107, 0.0);(-1356.2124, 720.8672, 0.0)
(-1480.8569, 737.3215, 0.0)|(-1469.3799, 725.3937, 0.0);(-1469.0013, 786.462, 0.0)
(-1469.3799, 725.3937, 0.0)|(-1480.8569, 737.3215, 0.0);(-1454.7413, 720.2637, 0.0)
(-1454.7413, 720.2637, 0.0)|(-1469.3799, 725.3937, 0.0);(-1414.3826, 729.825, 0.0)
(1352.2798, -334.2381, 0.0)|(1335.1033, -325.6626, 0.0);(1365.9165, -346.9188, 0.0)
(1450.46, -376.9833, 0.0)|(1439.2314, -396.0452, 0.0);(1722.6063, -574.7623, 0.0);(1436.1591, -360.0599, 0.0);(1570.2545, -189.3583, 0.0);(1422.8898, -378.7592, 0.0)
(1439.2314, -396.0452, 0.0)|(1407.5166, -433.4754, 0.0);(1450.46, -376.9833, 0.0);(1485.5961, -424.9317, 0.0);(1422.8898, -378.7592, 0.0);(1382.0466, -479.862, 0.0)
(1485.5961, -424.9317, 0.0)|(1439.2314, -396.0452, 0.0)
(-872.173, 618.3306, 0.0)|(-830.4616, 601.2571, 0.0);(-935.7253, 611.9301, 0.0)
(-935.7253, 611.9301, 0.0)|(-967.9133, 628.3682, 0.0);(-872.173, 618.3306, 0.0)
(-1356.2124, 720.8672, 0.0)|(-1382.829, 710.9725, 0.0);(-1372.4429, 766.1324, 0.0);(-1336.687, 710.8931, 0.0)
(-1336.6091, 904.5657, 0.0)|(-1302.3004, 909.7277, 0.0);(-1379.879, 897.7838, 0.0);(-1340.9395, 889.6041, 0.0)
(-1385.9459, 911.856, 0.0)|(-1379.879, 897.7838, 0.0);(-1391.4785, 928.8427, 0.0)
(-1277.042, 930.6453, 0.0)|(-1292.571, 930.1847, 0.0);(-1268.5038, 939.3333, 0.0)
(-1268.5038, 939.3333, 0.0)|(-1232.6924, 819.2279, 0.0);(-1228.9742, 924.3716, 0.0);(-1248.4106, 980.6605, 0.0);(-1277.042, 930.6453, 0.0);(-1283.8882, 961.8075, 0.0)
(-976.7577, 322.5915, 0.0)|(-950.3556, 294.721, 0.0);(-980.2365, 346.1203, 0.0)
(-1046.7999, 669.4558, 0.0)|(-1021.4191, 667.0735, 0.0);(-1068.3402, 684.3218, 0.0)
(-933.8107, -110.8113, 0.0)|(-861.7202, -54.7353, 0.0);(-925.9738, -121.0863, 0.0);(-970.8244, -138.6347, 0.0);(-949.0113, -105.8524, 0.0)
(-970.8244, -138.6347, 0.0)|(-933.8107, -110.8113, 0.0);(-959.5255, -146.6546, 0.0);(-991.3071, -147.528, 0.0)
(-1616.2325, 436.1944, 0.0)|(-1628.6113, 380.6077, 0.0);(-1576.2688, 466.2431, 0.0)
(-1628.6113, 380.6077, 0.0)|(-1616.2325, 436.1944, 0.0);(-1588.5808, 417.3426, 0.0);(-1632.8302, 303.581, 0.0)
(-1540.4128, 333.5975, 0.0)|(-1542.0826, 361.8036, 0.0);(-1523.3475, 259.4935, 0.0);(-1632.8302, 303.581, 0.0)
(614.9218, 840.5742, 0.0)|(592.9695, 810.683, 0.0);(626.332, 832.7123, 0.0);(615.3949, 858.2516, 0.0);(583.1289, 862.4764, 0.0)
(592.9695, 810.683, 0.0)|(614.9218, 840.5742, 0.0)
(613.6973, 700.9189, 0.0)|(602.8881, 694.2959, 0.0);(626.8329, 697.1706, 0.0);(645.6348, 748.1375, 0.0);(473.7853, 791.1951, 0.0)
(689.8435, 795.9095, 0.0)|(645.6348, 748.1375, 0.0);(679.9435, 807.1888, 0.0);(655.9764, 741.3239, 0.0);(689.7285, 814.9396, 0.0);(723.358, 851.9065, 0.0);(705.8169, 789.9999, 0.0)
(756.1528, 908.7905, 0.0)|(743.6405, 897.9585, 0.0);(762.1501, 897.6011, 0.0);(800.3132, 974.0532, 0.0);(689.8954, 959.441, 0.0);(677.2969, 943.3159, 0.0)
(800.3132, 974.0532, 0.0)|(756.1528, 908.7905, 0.0)
(822.2877, 956.725, 0.0)|(819.3266, 980.5811, 0.0);(778.8898, 892.0898, 0.0);(1009.8722, 826.6411, 0.0)
(767.1178, 878.1209, 0.0)|(854.5036, 821.8009, 0.0);(744.186, 838.7, 0.0);(778.8898, 892.0898, 0.0);(762.1501, 897.6011, 0.0)
(-1565.0701, 845.339, 0.0)|(-1673.7625, 823.7545, 0.0);(-1470.4596, 827.6616, 0.0)
(-1407.5753, 911.3477, 0.0)|(-1397.5343, 902.0563, 0.0);(-1556.2091, 916.0649, 0.0)
(-1397.5343, 902.0563, 0.0)|(-1402.5938, 920.4565, 0.0);(-1407.5753, 911.3477, 0.0);(-1393.5935, 874.3488, 0.0)
(-1393.5935, 874.3488, 0.0)|(-1389.5861, 851.4697, 0.0);(-1419.748, 849.3692, 0.0);(-1397.5343, 902.0563, 0.0)
(-1451.1458, 858.744, 0.0)|(-1464.2703, 854.5351, 0.0);(-1419.748, 849.3692, 0.0)
(-1484.7625, 865.7563, 0.0)|(-1464.2703, 854.5351, 0.0);(-1524.2882, 874.2853, 0.0);(-1502.7645, 874.722, 0.0)
(-1502.7645, 874.722, 0.0)|(-1524.2882, 874.2853, 0.0);(-1484.7625, 865.7563, 0.0)
(-1558.9976, 877.3268, 0.0)|(-1655.1466, 864.3836, 0.0);(-1536.5277, 871.6566, 0.0)
(-1709.5405, 870.5608, 0.0)|(-1688.6235, 849.3097, 0.0);(-1704.1749, 906.0428, 0.0)
(-1634.4443, 910.3312, 0.0)|(-1648.0587, 914.2225, 0.0);(-1572.484, 915.6043, 0.0)
(-1614.5627, 936.252, 0.0)|(-1623.947, 944.3522, 0.0);(-1566.1221, 941.3715, 0.0)
(-1623.947, 944.3522, 0.0)|(-1614.5627, 936.252, 0.0);(-1628.6335, 962.7764, 0.0)
(-1628.6335, 962.7764, 0.0)|(-1623.947, 944.3522, 0.0);(-1623.5017, 975.2762, 0.0)
(-1623.5017, 975.2762, 0.0)|(-1628.6335, 962.7764, 0.0);(-1614.3623, 985.0442, 0.0)
(-1614.3623, 985.0442, 0.0)|(-1602.8798, 987.1249, 0.0);(-1623.5017, 975.2762, 0.0)
(-1548.951, 1014.5547, 0.0)|(-1494.3822, 1004.6279, 0.0);(-1602.8798, 987.1249, 0.0)
(-1494.3822, 1004.6279, 0.0)|(-1548.951, 1014.5547, 0.0);(-1455.5095, 981.264, 0.0)
(-1455.5095, 981.264, 0.0)|(-1494.3822, 1004.6279, 0.0);(-1552.825, 1059.9326, 0.0);(-1426.1879, 969.9713, 0.0);(-1441.2161, 968.1924, 0.0);(-1479.0424, 1013.2524, 0.0)
(-1467.9995, 972.0043, 0.0)|(-1506.9502, 997.1946, 0.0);(-1462.1664, 934.2587, 0.0)
(-1506.9502, 997.1946, 0.0)|(-1467.9995, 972.0043, 0.0);(-1553.3704, 1001.9913, 0.0)
(-1553.3704, 1001.9913, 0.0)|(-1506.9502, 997.1946, 0.0);(-1602.8798, 987.1249, 0.0)
(-1602.8798, 987.1249, 0.0)|(-1614.3623, 985.0442, 0.0);(-1553.3704, 1001.9913, 0.0);(-1611.3567, 967.3665, 0.0);(-1548.951, 1014.5547, 0.0)
(-1611.3567, 967.3665, 0.0)|(-1602.8798, 987.1249, 0.0);(-1609.8317, 953.4849, 0.0)
(-1609.8317, 953.4849, 0.0)|(-1611.3567, 967.3665, 0.0);(-1601.7944, 943.9869, 0.0)
(-1601.7944, 943.9869, 0.0)|(-1609.8317, 953.4849, 0.0);(-1566.1221, 941.3715, 0.0)
(-1434.1416, 820.4349, 0.0)|(-1456.6227, 813.7325, 0.0);(-1396.7217, 840.7171, 0.0);(-1428.5701, 804.6318, 0.0)
(-1428.5701, 804.6318, 0.0)|(-1434.1416, 820.4349, 0.0)
(-1506.5049, 936.3155, 0.0)|(-1566.1221, 941.3715, 0.0);(-1481.792, 939.8256, 0.0);(-1476.4041, 928.5488, 0.0);(-1535.2031, 948.7359, 0.0)
(-1481.792, 939.8256, 0.0)|(-1476.4041, 928.5488, 0.0);(-1506.5049, 936.3155, 0.0);(-1462.1664, 934.2587, 0.0)
(-1535.2031, 948.7359, 0.0)|(-1506.5049, 936.3155, 0.0);(-1566.1221, 941.3715, 0.0)
(-1274.0809, -217.785, 0.0)|(-1250.626, -201.9836, 0.0);(-1281.9457, -235.1824, 0.0)
(-1329.7184, -373.9554, 0.0)|(-1268.2126, -363.8104, 0.0)
(1163.1146, 391.8997, 0.0)|(1175.5378, 413.7374, 0.0);(1175.7048, 371.0151, 0.0);(1148.2645, 372.5556, 0.0);(1152.428, 399.6183, 0.0)
(1175.7048, 371.0151, 0.0)|(1177.8978, 358.3573, 0.0);(1163.1146, 391.8997, 0.0);(1197.7683, 374.5647, 0.0)
(1140.4165, 346.1759, 0.0)|(1153.953, 344.6671, 0.0);(1124.4979, 341.2049, 0.0);(1148.2645, 372.5556, 0.0);(1123.8411, 356.1973, 0.0)
(1153.953, 344.6671, 0.0)|(1140.4165, 346.1759, 0.0);(1166.5543, 346.4936, 0.0);(1178.7327, 317.1678, 0.0)
(1197.7683, 374.5647, 0.0)|(1175.5378, 413.7374, 0.0);(1215.5795, 378.0984, 0.0);(1175.7048, 371.0151, 0.0);(1213.5979, 344.6671, 0.0)
(1200.8853, 342.9519, 0.0)|(1188.4175, 332.0094, 0.0);(1177.8978, 358.3573, 0.0);(1213.5979, 344.6671, 0.0)
(1213.5979, 344.6671, 0.0)|(1231.1976, 367.1717, 0.0);(1231.0083, 322.6391, 0.0);(1197.7683, 374.5647, 0.0);(1200.8853, 342.9519, 0.0)
(1280.0001, 235.9569, 0.0)|(1278.4972, 221.7746, 0.0);(1292.8965, 247.1931, 0.0)
(1292.8965, 247.1931, 0.0)|(1280.0001, 235.9569, 0.0);(1264.3485, 268.4031, 0.0);(1312.9283, 264.6391, 0.0)
(1312.9283, 264.6391, 0.0)|(1322.552, 291.8127, 0.0);(1292.8965, 247.1931, 0.0)
(1322.552, 291.8127, 0.0)|(1312.9283, 264.6391, 0.0);(1300.5273, 295.656, 0.0);(1443.7622, 215.1044, 0.0);(1332.6208, 316.2785, 0.0);(1297.0209, 328.833, 0.0)
(1300.5273, 295.656, 0.0)|(1322.552, 291.8127, 0.0);(1274.6567, 311.0295, 0.0);(1264.3485, 268.4031, 0.0)
(1274.6567, 311.0295, 0.0)|(1300.5273, 295.656, 0.0);(1259.2612, 315.3018, 0.0);(1282.7831, 331.7076, 0.0)
(1259.2612, 315.3018, 0.0)|(1231.0083, 322.6391, 0.0);(1242.4186, 287.6993, 0.0);(1274.6567, 311.0295, 0.0);(1265.291, 353.9686, 0.0)
(1264.3485, 268.4031, 0.0)|(1300.5273, 295.656, 0.0);(1292.8965, 247.1931, 0.0);(1242.4186, 287.6993, 0.0)
(1242.4186, 287.6993, 0.0)|(1223.0713, 309.9496, 0.0);(1259.2612, 315.3018, 0.0);(1225.4758, 260.4781, 0.0);(1264.3485, 268.4031, 0.0)
(1223.0713, 309.9496, 0.0)|(1242.4186, 287.6993, 0.0);(1199.6162, 324.8784, 0.0);(1231.0083, 322.6391, 0.0)
(1188.4175, 332.0094, 0.0)|(1199.6162, 324.8784, 0.0);(1166.5543, 346.4936, 0.0);(1200.8853, 342.9519, 0.0)
(1231.0083, 322.6391, 0.0)|(1259.2612, 315.3018, 0.0);(1223.0713, 309.9496, 0.0);(1213.5979, 344.6671, 0.0)
(1178.7327, 317.1678, 0.0)|(1153.953, 344.6671, 0.0);(1191.6681, 281.4737, 0.0);(1155.5449, 311.9745, 0.0);(1199.6162, 324.8784, 0.0)
(1199.6162, 324.8784, 0.0)|(1223.0713, 309.9496, 0.0);(1188.4175, 332.0094, 0.0);(1178.7327, 317.1678, 0.0)
(-439.04, -468.9363, 0.0)|(-357.2647, -338.907, 0.0);(-463.618, -478.7087, 0.0)
(-357.2647, -338.907, 0.0)|(-439.04, -468.9363, 0.0);(-280.3207, -395.4258, 0.0);(-346.4667, -317.7858, 0.0);(-359.8974, -314.6255, 0.0)
(-300.6254, -186.1186, 0.0)|(-365.0014, -298.4432, 0.0);(-270.6136, -138.3012, 0.0);(-329.1454, -163.3931, 0.0);(-285.2856, -191.7563, 0.0)
(-463.618, -478.7087, 0.0)|(-424.1344, -527.1058, 0.0);(-449.415, -490.9782, 0.0);(-437.181, -438.0807, 0.0);(-483.7376, -469.2222, 0.0);(-506.3215, -516.085, 0.0);(-439.04, -468.9363, 0.0);(-410.0357, -501.2766, 0.0);(-598.071, -613.9943, 0.0)
(-483.7376, -469.2222, 0.0)|(-463.618, -478.7087, 0.0);(-513.5684, -498.7754, 0.0);(-452.1924, -429.7355, 0.0)
(-744.9794, -697.3564, 0.0)|(-632.992, -602.2032, 0.0);(-722.7823, -717.246, 0.0);(-749.7077, -720.5331, 0.0)
(-722.7823, -717.246, 0.0)|(-744.9794, -697.3564, 0.0);(-720.4223, -698.2933, 0.0);(-731.3316, -730.339, 0.0);(-749.7077, -720.5331, 0.0);(-681.6998, -759.0736, 0.0);(-611.7912, -629.6678, 0.0)
(-617.1345, -610.1433, 0.0)|(-632.992, -602.2032, 0.0);(-720.4223, -698.2933, 0.0);(-602.9135, -598.2332, 0.0);(-611.7912, -629.6678, 0.0);(-598.071, -613.9943, 0.0)
(-780.7686, -775.7554, 0.0)|(-746.5267, -740.9308, 0.0);(-770.4382, -793.8425, 0.0);(-832.009, -831.1599, 0.0)
(-746.5267, -740.9308, 0.0)|(-780.7686, -775.7554, 0.0);(-731.3316, -730.339, 0.0)
(670.3923, 960.8228, 0.0)|(677.2969, 943.3159, 0.0)
(-1127.9963, 651.6358, 0.0)|(-1137.2582, 640.0576, 0.0);(-1108.3818, 712.0048, 0.0)
(-1137.2582, 640.0576, 0.0)|(-1127.9963, 651.6358, 0.0);(-1220.6921, 614.1059, 0.0)
(-1220.6921, 614.1059, 0.0)|(-1255.8579, 579.4667, 0.0);(-1137.2582, 640.0576, 0.0)
(-1255.8579, 579.4667, 0.0)|(-1220.6921, 614.1059, 0.0);(-1269.3387, 576.7985, 0.0)
(-1426.6221, 128.6455, 0.0)|(-1483.3281, 122.1659, 0.0);(-1404.2134, 121.9594, 0.0)
(-1576.2688, 466.2431, 0.0)|(-1588.5808, 417.3426, 0.0);(-1616.2325, 436.1944, 0.0);(-1547.9324, 509.6488, 0.0)
(-1588.5808, 417.3426, 0.0)|(-1576.2688, 466.2431, 0.0);(-1628.6113, 380.6077, 0.0)
(-1632.8302, 303.581, 0.0)|(-1540.4128, 333.5975, 0.0);(-1581.9238, 173.6059, 0.0);(-1628.6113, 380.6077, 0.0)
(-1422.826, 942.8275, 0.0)|(-1444.7003, 939.7938, 0.0);(-1426.1879, 969.9713, 0.0);(-1391.4785, 928.8427, 0.0)
(-83.8752, -799.7736, 0.0)|(-144.4887, -863.8085, 0.0);(-50.3012, -834.6375, 0.0);(-143.1194, -759.1451, 0.0);(-58.8868, -803.6482, 0.0);(-144.9095, -738.776, 0.0)
(-70.6838, -872.6534, 0.0)|(-40.7166, -846.7696, 0.0);(-74.8917, -895.0278, 0.0);(-93.5823, -849.9138, 0.0);(-96.8829, -902.7056, 0.0);(-50.3012, -834.6375, 0.0)
(-93.5823, -849.9138, 0.0)|(-70.6838, -872.6534, 0.0)
(-1151.7297, 97.0257, 0.0)|(-1149.303, 109.7625, 0.0);(-1171.0436, 69.6939, 0.0)
(-1171.0436, 69.6939, 0.0)|(-1241.1749, 1.2457, 0.0);(-1230.3992, 86.7981, 0.0);(-1151.7297, 97.0257, 0.0)
(-1241.1749, 1.2457, 0.0)|(-1171.0436, 69.6939, 0.0);(-1275.5225, -11.3639, 0.0)
(-1291.714, -26.0064, 0.0)|(-1299.0166, -43.2056, 0.0);(-1275.5225, -11.3639, 0.0)
(-1320.9464, -56.4505, 0.0)|(-1345.6816, -30.8342, 0.0);(-1292.905, -85.4652, 0.0);(-1299.0166, -43.2056, 0.0)
(-1345.6816, -30.8342, 0.0)|(-1320.9464, -56.4505, 0.0);(-1366.3871, -28.7856, 0.0)
(-1377.5079, -18.1452, 0.0)|(-1532.3867, 47.746, 0.0);(-1366.3871, -28.7856, 0.0)
(-1532.3867, 47.746, 0.0)|(-1377.5079, -18.1452, 0.0);(-1552.7358, 48.1747, 0.0)
(-1552.7358, 48.1747, 0.0)|(-1579.2188, 33.6752, 0.0);(-1532.3867, 47.746, 0.0)
(-1579.2188, 33.6752, 0.0)|(-1552.7358, 48.1747, 0.0);(-1596.8073, 52.9074, 0.0)
(-1596.8073, 52.9074, 0.0)|(-1611.2288, 56.7348, 0.0);(-1579.2188, 33.6752, 0.0)
(-1611.2288, 56.7348, 0.0)|(-1596.8073, 52.9074, 0.0);(-1634.0437, -0.2471, 0.0);(-1575.0443, 157.7403, 0.0)
(895.9033, -626.7538, 0.0)|(992.3115, -533.7358, 0.0);(884.6711, -640.1249, 0.0);(877.0347, -625.944, 0.0);(907.5919, -639.9502, 0.0)
(-1581.9238, 173.6059, 0.0)|(-1632.8302, 303.581, 0.0);(-1460.5968, 189.3127, 0.0);(-1575.0443, 157.7403, 0.0)
(-410.0357, -501.2766, 0.0)|(-419.4923, -515.7832, 0.0);(-385.6957, -524.962, 0.0);(-385.0946, -510.4792, 0.0);(-463.618, -478.7087, 0.0);(-389.8591, -483.0381, 0.0)
(-381.6103, -547.639, 0.0)|(-371.8699, -539.3336, 0.0);(-293.2393, -612.3347, 0.0);(-396.3824, -550.7118, 0.0)
