(1.187500,0.390625,0.437500);(1.009372,0.382237,0.319332);(1.170774,0.460286,0.345162)
(0.705371,0.168312,-0.026559);(0.773438,0.125000,-0.140625);(0.828125,0.132812,-0.070312)
(1.020655,0.373543,0.166220);(1.192819,0.462091,0.095986);(1.101664,0.388517,0.234511)
(0.937324,0.232705,0.378745);(0.820312,0.203125,0.328125);(0.819486,0.207733,0.243654)
(0.840718,0.310407,-0.000323);(0.828125,0.132812,-0.070312);(0.893377,0.262959,-0.011512)
(0.840718,0.310407,-0.000323);(0.718750,0.187500,0.039062);(0.705371,0.168312,-0.026559)
(0.843750,0.273438,0.015625);(0.765028,0.271794,0.094065);(0.718750,0.187500,0.039062)
(0.819486,0.207733,0.243654);(0.718750,0.187500,0.039062);(0.765028,0.271794,0.094065)
(0.819486,0.207733,0.243654);(0.765028,0.271794,0.094065);(0.919003,0.275109,0.278017)
(0.919003,0.275109,0.278017);(0.772395,0.309668,0.095367);(0.931794,0.333012,0.278490)
(0.931794,0.333012,0.278490);(0.942938,0.337518,0.065811);(1.020655,0.373543,0.166220)
(0.843750,0.273438,0.015625);(0.840718,0.310407,-0.000323);(0.828115,0.316130,0.081631)
(1.009372,0.382237,0.319332);(0.919003,0.275109,0.278017);(0.931794,0.333012,0.278490)
(1.020655,0.373543,0.166220);(1.009372,0.382237,0.319332);(0.931794,0.333012,0.278490)
(0.828115,0.316130,0.081631);(0.942938,0.337518,0.065811);(0.772395,0.309668,0.095367)
(0.893377,0.262959,-0.011512);(0.942938,0.337518,0.065811);(0.840718,0.310407,-0.000323)
(1.034042,0.402129,0.005740);(1.020655,0.373543,0.166220);(0.942938,0.337518,0.065811)
(0.789062,0.328125,-0.125000);(1.039062,0.328125,-0.101562);(0.773438,0.125000,-0.140625)
(1.039062,0.492188,-0.085938);(1.281250,0.429688,0.054688);(1.039062,0.328125,-0.101562)
(1.367188,0.500000,0.296875);(1.281250,0.429688,0.054688);(1.312500,0.531250,0.054688)
(1.250000,0.546875,0.468750);(1.351562,0.421875,0.320312);(1.367188,0.500000,0.296875)
(1.023438,0.484375,0.437500);(1.234375,0.421875,0.507812);(1.250000,0.546875,0.468750)
(0.859375,0.382812,0.382812);(1.023438,0.312500,0.476562);(1.023438,0.484375,0.437500)
(0.859375,0.382812,0.382812);(1.039062,0.492188,-0.085938);(0.789062,0.328125,-0.125000)
(1.312500,0.531250,0.054688);(1.023438,0.484375,0.437500);(1.250000,0.546875,0.468750)
(0.859375,0.382812,0.382812);(0.820312,0.203125,0.328125);(0.890625,0.234375,0.406250)
(0.789062,0.328125,-0.125000);(0.773438,0.437500,0.265625);(0.859375,0.382812,0.382812)
(0.789062,0.328125,-0.125000);(0.593750,0.164062,-0.125000);(0.640625,0.429688,-0.007812)
(0.281250,-0.765625,0.398438);(0.323755,-0.762084,0.434255);(0.192666,-0.782883,0.355801)
